key,receptor_fname,ligand_fname
Thrombin_5_dirsep_crystal,eight-system-MD/Thrombin/pocket/pocket1.pdb,eight-system-MD/Thrombin/ligands/ligand8.sdf
Thrombin_6a_dirsep_crystal,eight-system-MD/Thrombin/pocket/pocket1.pdb,eight-system-MD/Thrombin/ligands/ligand5.sdf
Thrombin_6b_dirsep_crystal,eight-system-MD/Thrombin/pocket/pocket1.pdb,eight-system-MD/Thrombin/ligands/ligand9.sdf
Thrombin_6e_dirsep_crystal,eight-system-MD/Thrombin/pocket/pocket1.pdb,eight-system-MD/Thrombin/ligands/ligand10.sdf
Thrombin_7a_dirsep_crystal,eight-system-MD/Thrombin/pocket/pocket1.pdb,eight-system-MD/Thrombin/ligands/ligand6.sdf
Tyk2_ejm_31_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand1.sdf
Tyk2_ejm_42_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand15.sdf
Tyk2_ejm_43_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand6.sdf
Tyk2_ejm_44_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand10.sdf
Tyk2_ejm_45_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand9.sdf
Tyk2_ejm_46_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand4.sdf
Tyk2_ejm_47_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand13.sdf
Tyk2_ejm_48_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand12.sdf
Tyk2_ejm_49_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand8.sdf
Tyk2_ejm_50_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand3.sdf
Tyk2_ejm_54_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand16.sdf
Tyk2_ejm_55_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand5.sdf
Tyk2_jmc_23_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand14.sdf
Tyk2_jmc_27_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand11.sdf
Tyk2_jmc_28_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand7.sdf
Tyk2_jmc_30_dirsep_crystal,eight-system-MD/Tyk2/pocket/pocket1.pdb,eight-system-MD/Tyk2/ligands/ligand2.sdf
cdk8_13_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand23.sdf
cdk8_14_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand31.sdf
cdk8_15_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand28.sdf
cdk8_16_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand5.sdf
cdk8_17_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand2.sdf
cdk8_18_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand18.sdf
cdk8_19_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand20.sdf
cdk8_20_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand14.sdf
cdk8_21_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand7.sdf
cdk8_22_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand4.sdf
cdk8_23_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand27.sdf
cdk8_24_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand8.sdf
cdk8_25_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand30.sdf
cdk8_26_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand13.sdf
cdk8_27_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand22.sdf
cdk8_28_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand3.sdf
cdk8_29_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand12.sdf
cdk8_30_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand6.sdf
cdk8_31_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand10.sdf
cdk8_33_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand21.sdf
cdk8_34_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand29.sdf
cdk8_35_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand16.sdf
cdk8_36_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand33.sdf
cdk8_37_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand26.sdf
cdk8_38_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand9.sdf
cdk8_39_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand24.sdf
cdk8_40_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand19.sdf
cdk8_41_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand11.sdf
cdk8_42_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand15.sdf
cdk8_43_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand1.sdf
cdk8_44_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand17.sdf
cdk8_45_dirsep_crystal,fep-benchmark-MD/cdk8/pocket/pocket1.pdb,fep-benchmark-MD/cdk8/ligands/ligand32.sdf
cmet_CHEMBL3402741_400_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand19.sdf
cmet_CHEMBL3402742_23_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand16.sdf
cmet_CHEMBL3402743_42_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand8.sdf
cmet_CHEMBL3402744_300_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand4.sdf
cmet_CHEMBL3402745_200_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand5.sdf
cmet_CHEMBL3402747_3400_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand3.sdf
cmet_CHEMBL3402748_5300_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand18.sdf
cmet_CHEMBL3402749_500_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand12.sdf
cmet_CHEMBL3402750_400_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand7.sdf
cmet_CHEMBL3402751_2100_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand22.sdf
cmet_CHEMBL3402752_30000_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand9.sdf
cmet_CHEMBL3402753_200_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand1.sdf
cmet_CHEMBL3402754_40_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand17.sdf
cmet_CHEMBL3402755_4200_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand10.sdf
cmet_CHEMBL3402756_2.7_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand23.sdf
cmet_CHEMBL3402757_6.5_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand13.sdf
cmet_CHEMBL3402758_10_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand11.sdf
cmet_CHEMBL3402759_5.7_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand2.sdf
cmet_CHEMBL3402760_1_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand24.sdf
cmet_CHEMBL3402761_1_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand6.sdf
cmet_CHEMBL3402762_1_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand15.sdf
cmet_CHEMBL3402763_90_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand20.sdf
cmet_CHEMBL3402765_11-charged-pKa-8.1_dirsep_crystal,fep-benchmark-MD/cmet/pocket/pocket1.pdb,fep-benchmark-MD/cmet/ligands/ligand14.sdf
eg5_CHEMBL1077204_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand17.sdf
eg5_CHEMBL1077227_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand13.sdf
eg5_CHEMBL1078691_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand5.sdf
eg5_CHEMBL1078774_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand1.sdf
eg5_CHEMBL1078998_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand27.sdf
eg5_CHEMBL1082248_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand7.sdf
eg5_CHEMBL1082249_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand3.sdf
eg5_CHEMBL1083517_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand15.sdf
eg5_CHEMBL1083836_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand18.sdf
eg5_CHEMBL1084115_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand9.sdf
eg5_CHEMBL1084143_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand21.sdf
eg5_CHEMBL1084431_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand10.sdf
eg5_CHEMBL1084676_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand25.sdf
eg5_CHEMBL1084677_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand12.sdf
eg5_CHEMBL1084678_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand8.sdf
eg5_CHEMBL1084935_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand26.sdf
eg5_CHEMBL1085666_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand19.sdf
eg5_CHEMBL1085692_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand20.sdf
eg5_CHEMBL1085895_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand11.sdf
eg5_CHEMBL1086409_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand6.sdf
eg5_CHEMBL1086410_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand14.sdf
eg5_CHEMBL1088740_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand28.sdf
eg5_CHEMBL1089056_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand23.sdf
eg5_CHEMBL1089393_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand4.sdf
eg5_CHEMBL1093087_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand2.sdf
eg5_CHEMBL1093088_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand24.sdf
eg5_CHEMBL1096002_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand22.sdf
eg5_CHEMBL1096003_dirsep_crystal,fep-benchmark-MD/eg5/pocket/pocket1.pdb,fep-benchmark-MD/eg5/ligands/ligand16.sdf
hif2a_124_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand40.sdf
hif2a_155_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand28.sdf
hif2a_156_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand12.sdf
hif2a_15_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand39.sdf
hif2a_163_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand42.sdf
hif2a_164_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand29.sdf
hif2a_167_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand16.sdf
hif2a_1_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand6.sdf
hif2a_206_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand10.sdf
hif2a_215_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand21.sdf
hif2a_224_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand31.sdf
hif2a_227_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand8.sdf
hif2a_231_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand38.sdf
hif2a_234_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand4.sdf
hif2a_235_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand3.sdf
hif2a_237_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand7.sdf
hif2a_23_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand34.sdf
hif2a_251_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand35.sdf
hif2a_252_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand25.sdf
hif2a_254_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand33.sdf
hif2a_256_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand36.sdf
hif2a_25_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand41.sdf
hif2a_266_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand9.sdf
hif2a_289_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand14.sdf
hif2a_290_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand27.sdf
hif2a_30_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand5.sdf
hif2a_31_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand13.sdf
hif2a_336_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand26.sdf
hif2a_338_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand1.sdf
hif2a_35_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand24.sdf
