key,receptor_fname,ligand_fname
hif2a_41_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand18.sdf
hif2a_42_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand23.sdf
hif2a_43_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand2.sdf
hif2a_50_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand37.sdf
hif2a_54_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand20.sdf
hif2a_57_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand22.sdf
hif2a_61_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand15.sdf
hif2a_67_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand11.sdf
hif2a_7a_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand30.sdf
hif2a_7b_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand19.sdf
hif2a_84_dirsep_crystal,fep-benchmark-MD/hif2a/pocket/pocket1.pdb,fep-benchmark-MD/hif2a/ligands/ligand32.sdf
p38_p38a_2aa_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand17.sdf
p38_p38a_2bb_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand5.sdf
p38_p38a_2c_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand25.sdf
p38_p38a_2e_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand28.sdf
p38_p38a_2ee_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand29.sdf
p38_p38a_2f_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand9.sdf
p38_p38a_2gg_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand18.sdf
p38_p38a_2i_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand31.sdf
p38_p38a_2j_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand23.sdf
p38_p38a_2k_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand19.sdf
p38_p38a_2l_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand16.sdf
p38_p38a_2m_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand34.sdf
p38_p38a_2n_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand1.sdf
p38_p38a_2p_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand21.sdf
p38_p38a_2q_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand6.sdf
p38_p38a_2r_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand13.sdf
p38_p38a_2s_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand4.sdf
p38_p38a_2t_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand12.sdf
p38_p38a_2u_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand15.sdf
p38_p38a_2x_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand26.sdf
p38_p38a_2y_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand30.sdf
p38_p38a_2z_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand7.sdf
p38_p38a_3fln_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand11.sdf
p38_p38a_3flw_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand27.sdf
p38_p38a_3fly_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand14.sdf
p38_p38a_3flz_dirsep_crystal,eight-system-MD/p38/pocket/pocket1.pdb,eight-system-MD/p38/ligands/ligand2.sdf
pfkfb3_19_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand28.sdf
pfkfb3_20_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand20.sdf
pfkfb3_23_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand36.sdf
pfkfb3_24_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand5.sdf
pfkfb3_26_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand18.sdf
pfkfb3_29_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand15.sdf
pfkfb3_30_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand2.sdf
pfkfb3_31_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand11.sdf
pfkfb3_33_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand30.sdf
pfkfb3_34_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand38.sdf
pfkfb3_35_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand23.sdf
pfkfb3_36_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand39.sdf
pfkfb3_37_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand35.sdf
pfkfb3_38_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand10.sdf
pfkfb3_39_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand34.sdf
pfkfb3_41_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand14.sdf
pfkfb3_42_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand22.sdf
pfkfb3_43_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand1.sdf
pfkfb3_44_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand24.sdf
pfkfb3_46_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand40.sdf
pfkfb3_47_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand17.sdf
pfkfb3_49_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand4.sdf
pfkfb3_52_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand27.sdf
pfkfb3_53_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand32.sdf
pfkfb3_54_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand16.sdf
pfkfb3_55_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand19.sdf
pfkfb3_56_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand8.sdf
pfkfb3_57_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand21.sdf
pfkfb3_58_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand13.sdf
pfkfb3_59_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand9.sdf
pfkfb3_60_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand37.sdf
pfkfb3_63_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand25.sdf
pfkfb3_64_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand33.sdf
pfkfb3_65_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand3.sdf
pfkfb3_67_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand6.sdf
pfkfb3_68_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand29.sdf
pfkfb3_69_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand26.sdf
pfkfb3_70_dirsep_crystal,fep-benchmark-MD/pfkfb3/pocket/pocket1.pdb,fep-benchmark-MD/pfkfb3/ligands/ligand31.sdf
shp2_10_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand18.sdf
shp2_11_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand4.sdf
shp2_3_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand12.sdf
shp2_4_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand5.sdf
shp2_6_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand21.sdf
shp2_7_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand15.sdf
shp2_SHP836-2_dirsep_crystal,fep-benchmark-MD/shp2/pocket/pocket5.pdb,fep-benchmark-MD/shp2/ligands/ligand9.sdf
syk_CHEMBL3259820_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand31.sdf
syk_CHEMBL3264996_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand13.sdf
syk_CHEMBL3264997_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand12.sdf
syk_CHEMBL3264999_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand1.sdf
syk_CHEMBL3265001_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand32.sdf
syk_CHEMBL3265002_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand8.sdf
syk_CHEMBL3265003_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand21.sdf
syk_CHEMBL3265004_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand37.sdf
syk_CHEMBL3265005_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand41.sdf
syk_CHEMBL3265006_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand33.sdf
syk_CHEMBL3265008_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand27.sdf
syk_CHEMBL3265010_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand44.sdf
syk_CHEMBL3265011_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand40.sdf
syk_CHEMBL3265013_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand30.sdf
syk_CHEMBL3265014_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand2.sdf
syk_CHEMBL3265015_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand4.sdf
syk_CHEMBL3265019_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand36.sdf
syk_CHEMBL3265020_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand6.sdf
syk_CHEMBL3265021_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand39.sdf
syk_CHEMBL3265022_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand35.sdf
syk_CHEMBL3265024_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand25.sdf
syk_CHEMBL3265025_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand29.sdf
syk_CHEMBL3265026_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand19.sdf
syk_CHEMBL3265027_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand10.sdf
syk_CHEMBL3265028_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand11.sdf
syk_CHEMBL3265029_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand23.sdf
syk_CHEMBL3265030_n_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand34.sdf
syk_CHEMBL3265032_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand16.sdf
syk_CHEMBL3265036_dirsep_crystal,fep-benchmark-MD/syk/pocket/pocket1.pdb,fep-benchmark-MD/syk/ligands/ligand5.sdf
tnk2_1a_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand18.sdf
tnk2_1b_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand7.sdf
tnk2_3a_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand1.sdf
tnk2_3b_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand21.sdf
tnk2_5a_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand14.sdf
tnk2_5b_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand11.sdf
tnk2_5c_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand27.sdf
tnk2_5d_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand24.sdf
tnk2_5e_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand8.sdf
tnk2_5f_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand2.sdf
tnk2_5g_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand6.sdf
tnk2_5h_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand12.sdf
tnk2_5i_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand9.sdf
tnk2_5j_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand19.sdf
tnk2_5k_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand15.sdf
tnk2_5l_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand4.sdf
tnk2_5m_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand25.sdf
tnk2_5n_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand26.sdf
tnk2_5o_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand23.sdf
tnk2_5p_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand17.sdf
tnk2_8a_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand22.sdf
tnk2_8b_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand5.sdf
tnk2_8c_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand13.sdf
tnk2_8d_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand10.sdf
tnk2_8e_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand3.sdf
tnk2_8f_dirsep_crystal,fep-benchmark-MD/tnk2/pocket/pocket1.pdb,fep-benchmark-MD/tnk2/ligands/ligand20.sdf
